filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20191021_091658.jpg,480,640,giveway,140,169,311,332
IMG_20191021_091658.jpg,480,640,stop,328,183,480,365
IMG_20191021_091702.jpg,480,640,giveway,5,184,150,333
IMG_20191021_091702.jpg,480,640,stop,165,207,328,366
IMG_20191021_091706.jpg,480,640,giveway,117,174,260,314
IMG_20191021_091706.jpg,480,640,stop,270,205,421,351
IMG_20191021_091716.jpg,480,640,giveway,58,143,179,293
IMG_20191021_091716.jpg,480,640,stop,187,254,317,431
IMG_20191021_091724.jpg,480,640,giveway,84,177,234,350
IMG_20191021_091724.jpg,480,640,stop,242,276,376,454
IMG_20191021_091737.jpg,480,640,giveway,124,208,282,356
IMG_20191021_091737.jpg,480,640,stop,287,290,440,444
IMG_20191021_091741.jpg,480,640,giveway,131,220,257,351
IMG_20191021_091741.jpg,480,640,stop,261,288,416,420
IMG_20191021_091745.jpg,480,640,giveway,120,252,226,396
IMG_20191021_091745.jpg,480,640,stop,243,325,391,438
IMG_20191021_092011.jpg,640,480,giveway,253,142,437,239
IMG_20191021_092011.jpg,640,480,stop,242,272,488,465
IMG_20191021_092027.jpg,640,480,giveway,57,128,262,242
IMG_20191021_092027.jpg,640,480,stop,281,129,531,273
IMG_20191021_092037.jpg,640,480,giveway,194,134,326,225
IMG_20191021_092037.jpg,640,480,stop,338,153,493,250
IMG_20191021_092041.jpg,640,480,giveway,229,140,349,205
IMG_20191021_092041.jpg,640,480,stop,301,215,485,304
IMG_20191021_092047.jpg,640,480,giveway,251,81,378,198
IMG_20191021_092047.jpg,640,480,stop,384,104,485,223
IMG_20191021_092122.jpg,480,640,giveway,134,232,309,392
IMG_20191021_092126.jpg,480,640,giveway,3,133,131,251
IMG_20191021_092126.jpg,480,640,giveway,205,371,290,450
IMG_20191021_092134.jpg,640,480,giveway,282,197,576,386
IMG_20191021_092134.jpg,640,480,giveway,6,137,93,209
IMG_20191021_092137.jpg,480,640,giveway,236,85,416,223
IMG_20191021_092137.jpg,480,640,giveway,180,408,290,520
IMG_20191021_092140.jpg,640,480,giveway,6,70,197,169
IMG_20191021_092140.jpg,640,480,giveway,454,118,586,209
IMG_20191021_092146.jpg,640,480,giveway,18,139,267,265
IMG_20191021_092146.jpg,640,480,giveway,474,202,568,264
IMG_20191021_092208.jpg,640,480,giveway,40,53,218,195
IMG_20191021_092208.jpg,640,480,giveway,357,167,422,231
IMG_20191021_092225.jpg,640,480,stop,163,102,389,305
IMG_20191021_092231.jpg,640,480,stop,214,132,374,259
IMG_20191021_094550.jpg,480,640,giveway,100,66,256,257
IMG_20191021_094550.jpg,480,640,stop,198,202,329,335
IMG_20191021_094550.jpg,480,640,right,268,307,405,470
IMG_20191021_094552.jpg,480,640,giveway,126,75,284,259
IMG_20191021_094552.jpg,480,640,stop,233,211,354,345
IMG_20191021_094552.jpg,480,640,right,282,322,432,524
IMG_20191021_094559.jpg,480,640,stop,4,198,88,351
IMG_20191021_094559.jpg,480,640,right,31,227,221,431
IMG_20191021_094559.jpg,480,640,stop,342,241,479,351
IMG_20191021_094604.jpg,480,640,stop,137,273,219,350
IMG_20191021_094604.jpg,480,640,right,223,208,370,390
IMG_20191021_094607.jpg,480,640,stop,84,223,162,320
IMG_20191021_094607.jpg,480,640,right,173,224,344,417
IMG_20191021_094610.jpg,480,640,stop,66,312,164,407
IMG_20191021_094610.jpg,480,640,stop,90,216,210,345
IMG_20191021_094610.jpg,480,640,right,174,246,383,433
IMG_20191021_094613.jpg,480,640,stop,119,353,216,427
IMG_20191021_094613.jpg,480,640,giveway,43,233,209,373
IMG_20191021_094613.jpg,480,640,stop,191,259,303,395
IMG_20191021_094613.jpg,480,640,right,285,309,459,464
IMG_20191021_094615.jpg,480,640,right,9,298,188,433
IMG_20191021_094615.jpg,480,640,stop,199,293,334,469
IMG_20191021_094615.jpg,480,640,right,296,323,480,541
IMG_20191021_094617.jpg,480,640,giveway,6,273,187,418
IMG_20191021_094617.jpg,480,640,stop,150,289,332,434
IMG_20191021_094617.jpg,480,640,right,288,299,472,510
IMG_20191021_094618.jpg,480,640,giveway,72,254,215,355
IMG_20191021_094618.jpg,480,640,stop,200,261,288,358
IMG_20191021_094618.jpg,480,640,right,265,277,421,394
IMG_20191021_094621.jpg,480,640,giveway,8,234,171,347
IMG_20191021_094621.jpg,480,640,stop,156,252,270,339
IMG_20191021_094621.jpg,480,640,right,240,269,454,395
IMG_20191021_094623.jpg,480,640,giveway,3,211,145,300
IMG_20191021_094623.jpg,480,640,stop,117,228,260,323
IMG_20191021_094623.jpg,480,640,right,223,255,456,394
IMG_20191021_094629.jpg,640,480,giveway,274,18,392,87
IMG_20191021_094629.jpg,640,480,stop,315,71,435,162
IMG_20191021_094629.jpg,640,480,right,266,119,464,313
IMG_20191021_094632.jpg,640,480,giveway,213,5,356,79
IMG_20191021_094632.jpg,640,480,stop,294,64,441,183
IMG_20191021_094632.jpg,640,480,right,330,163,524,391
